product_id,date,stock_received,damaged_stock
978269,13-01-2025,19,1
978269,20-01-2025,2,2
978269,27-01-2025,28,2
978269,03-02-2025,18,5
978269,10-02-2025,7,1
978269,17-02-2025,28,1
978269,24-02-2025,10,3
978269,03-03-2025,30,2
978269,10-03-2025,13,5
978269,17-03-2025,6,2
978269,24-03-2025,18,1
978269,31-03-2025,20,5
978269,07-04-2025,28,1
978269,14-04-2025,15,4
978269,21-04-2025,10,5
978269,28-04-2025,14,2
978269,05-05-2025,0,1
978269,12-05-2025,26,2
978269,19-05-2025,3,5
978269,26-05-2025,0,3
978269,02-06-2025,9,2
978269,09-06-2025,0,2
978269,16-06-2025,22,3
978269,23-06-2025,3,2
978269,30-06-2025,29,4
978269,07-07-2025,12,2
978269,14-07-2025,2,0
978269,21-07-2025,0,0
978269,28-07-2025,23,1
978269,04-08-2025,12,4
978269,11-08-2025,20,3
978269,18-08-2025,15,1
978269,25-08-2025,8,0
978269,01-09-2025,23,1
978269,08-09-2025,8,5
978269,15-09-2025,16,1
978269,22-09-2025,12,2
978269,29-09-2025,29,2
978269,06-10-2025,21,1
978269,13-10-2025,1,1
978269,20-10-2025,19,0
978269,27-10-2025,6,3
978269,03-11-2025,16,0
978269,10-11-2025,2,5
978269,17-11-2025,14,0
978269,24-11-2025,30,1
978269,01-12-2025,3,0
978269,08-12-2025,15,5
978269,15-12-2025,26,3
978269,22-12-2025,26,5
978269,29-12-2025,9,1
463675,01-01-2024,7,0
463675,08-01-2024,26,0
463675,15-01-2024,11,1
463675,22-01-2024,14,3
463675,29-01-2024,29,3
463675,05-02-2024,1,0
463675,12-02-2024,26,3
463675,19-02-2024,4,5
463675,26-02-2024,27,5
463675,04-03-2024,13,4
463675,11-03-2024,1,5
463675,18-03-2024,30,1
463675,25-03-2024,20,4
463675,01-04-2024,5,2
463675,08-04-2024,6,2
463675,15-04-2024,15,3
463675,22-04-2024,6,2
463675,29-04-2024,15,3
463675,06-05-2024,8,2
463675,13-05-2024,9,3
463675,20-05-2024,16,3
463675,27-05-2024,12,2
463675,03-06-2024,8,5
463675,10-06-2024,5,3
463675,17-06-2024,22,3
463675,24-06-2024,30,0
463675,01-07-2024,26,1
463675,08-07-2024,27,5
463675,15-07-2024,16,5
463675,22-07-2024,27,3
463675,29-07-2024,19,0
463675,05-08-2024,29,1
463675,12-08-2024,13,3
463675,19-08-2024,27,5
463675,26-08-2024,14,1
463675,02-09-2024,26,0
463675,09-09-2024,28,5
463675,16-09-2024,28,4
463675,23-09-2024,11,0
463675,30-09-2024,5,4
463675,07-10-2024,15,5
463675,14-10-2024,23,3
463675,21-10-2024,7,4
463675,28-10-2024,8,0
463675,04-11-2024,7,4
463675,11-11-2024,27,2
463675,18-11-2024,19,1
463675,25-11-2024,21,0
463675,02-12-2024,16,1
463675,09-12-2024,2,2
463675,16-12-2024,18,1
463675,23-12-2024,2,1
463675,30-12-2024,1,4
463675,06-01-2025,0,4
463675,13-01-2025,20,5
463675,20-01-2025,26,1
463675,27-01-2025,30,2
463675,03-02-2025,18,4
463675,10-02-2025,13,5
463675,17-02-2025,24,5
463675,24-02-2025,16,1
463675,03-03-2025,5,5
463675,10-03-2025,23,0
463675,17-03-2025,24,4
463675,24-03-2025,29,3
463675,31-03-2025,21,1
463675,07-04-2025,0,5
463675,14-04-2025,17,5
463675,21-04-2025,8,3
463675,28-04-2025,12,1
463675,05-05-2025,17,2
463675,12-05-2025,22,3
463675,19-05-2025,18,4
463675,26-05-2025,2,0
463675,02-06-2025,3,1
463675,09-06-2025,20,2
463675,16-06-2025,5,5
463675,23-06-2025,24,0
463675,30-06-2025,26,5
463675,07-07-2025,18,1
463675,14-07-2025,9,0
463675,21-07-2025,8,0
463675,28-07-2025,22,0
463675,04-08-2025,6,5
463675,11-08-2025,29,0
463675,18-08-2025,13,4
463675,25-08-2025,9,2
463675,01-09-2025,10,2
463675,08-09-2025,22,0
463675,15-09-2025,11,4
463675,22-09-2025,18,3
463675,29-09-2025,9,4
463675,06-10-2025,21,5
463675,13-10-2025,19,1
463675,20-10-2025,24,4
463675,27-10-2025,18,2
463675,03-11-2025,22,2
463675,10-11-2025,23,5
463675,17-11-2025,22,2
463675,24-11-2025,30,3
463675,01-12-2025,18,3
463675,08-12-2025,14,0
463675,15-12-2025,15,3
463675,22-12-2025,18,5
463675,29-12-2025,2,5
771961,01-01-2024,27,4
771961,08-01-2024,14,0
771961,15-01-2024,18,5
771961,22-01-2024,11,1
771961,29-01-2024,2,3
771961,05-02-2024,24,1
771961,12-02-2024,7,2
771961,19-02-2024,22,5
771961,26-02-2024,12,5
771961,04-03-2024,25,2
771961,11-03-2024,14,1
771961,18-03-2024,6,0
771961,25-03-2024,19,2
771961,01-04-2024,24,3
771961,08-04-2024,17,4
771961,15-04-2024,29,5
771961,22-04-2024,0,3
771961,29-04-2024,19,2
771961,06-05-2024,21,2
771961,13-05-2024,15,0
771961,20-05-2024,24,1
771961,27-05-2024,18,3
771961,03-06-2024,6,3
771961,10-06-2024,27,5
771961,17-06-2024,26,0
771961,24-06-2024,8,2
771961,01-07-2024,28,3
771961,08-07-2024,4,3
771961,15-07-2024,12,2
771961,22-07-2024,26,2
771961,29-07-2024,15,4
771961,05-08-2024,1,0
771961,12-08-2024,14,0
771961,19-08-2024,27,3
771961,26-08-2024,0,2
771961,02-09-2024,23,5
771961,09-09-2024,16,1
771961,16-09-2024,14,1
771961,23-09-2024,4,0
771961,30-09-2024,17,2
771961,07-10-2024,2,4
771961,14-10-2024,3,3
771961,21-10-2024,13,5
771961,28-10-2024,15,4
771961,04-11-2024,8,3
771961,11-11-2024,11,0
771961,18-11-2024,4,0
771961,25-11-2024,27,3
771961,02-12-2024,20,0
771961,09-12-2024,12,4
771961,16-12-2024,1,5
771961,23-12-2024,25,1
771961,30-12-2024,16,3
771961,06-01-2025,19,5
771961,13-01-2025,8,1
771961,20-01-2025,11,5
771961,27-01-2025,10,2
771961,03-02-2025,0,5
771961,10-02-2025,9,0
771961,17-02-2025,19,1
771961,24-02-2025,10,4
771961,03-03-2025,12,1
771961,10-03-2025,6,0
771961,17-03-2025,4,4
771961,24-03-2025,14,0
771961,31-03-2025,30,1
771961,07-04-2025,6,4
771961,14-04-2025,27,1
771961,21-04-2025,7,4
771961,28-04-2025,11,2
771961,05-05-2025,27,4
771961,12-05-2025,18,3
771961,19-05-2025,9,5
771961,26-05-2025,11,3
771961,02-06-2025,30,1
771961,09-06-2025,9,3
771961,16-06-2025,23,0
771961,23-06-2025,14,0
771961,30-06-2025,17,4
771961,07-07-2025,12,1
771961,14-07-2025,10,1
771961,21-07-2025,10,5
771961,28-07-2025,3,3
771961,04-08-2025,24,2
771961,11-08-2025,4,3
771961,18-08-2025,1,3
771961,25-08-2025,1,0
771961,01-09-2025,14,3
771961,08-09-2025,27,4
771961,15-09-2025,2,0
771961,22-09-2025,13,1
771961,29-09-2025,16,5
771961,06-10-2025,11,3
771961,13-10-2025,3,2
771961,20-10-2025,7,5
771961,27-10-2025,15,3
771961,03-11-2025,5,0
771961,10-11-2025,18,5
771961,17-11-2025,19,4
771961,24-11-2025,20,3
771961,01-12-2025,21,3
771961,08-12-2025,25,2
771961,15-12-2025,17,0
771961,22-12-2025,14,0
771961,29-12-2025,17,3
239518,01-01-2024,20,4
239518,08-01-2024,27,3
239518,15-01-2024,19,2
239518,22-01-2024,11,2
239518,29-01-2024,27,3
239518,05-02-2024,1,3
239518,12-02-2024,26,5
239518,19-02-2024,22,1
239518,26-02-2024,1,3
239518,04-03-2024,17,0
239518,11-03-2024,19,0
239518,18-03-2024,22,2
239518,25-03-2024,1,2
239518,01-04-2024,13,0
239518,08-04-2024,21,5
239518,15-04-2024,9,3
239518,22-04-2024,11,4
239518,29-04-2024,20,3
239518,06-05-2024,2,1
239518,13-05-2024,24,5
239518,20-05-2024,6,1
239518,27-05-2024,6,1
239518,03-06-2024,26,2
239518,10-06-2024,14,3
239518,17-06-2024,19,3
239518,24-06-2024,19,4
239518,01-07-2024,26,4
239518,08-07-2024,29,1
239518,15-07-2024,11,4
239518,22-07-2024,21,4
239518,29-07-2024,11,4
239518,05-08-2024,7,5
239518,12-08-2024,10,2
239518,19-08-2024,9,2
239518,26-08-2024,21,3
239518,02-09-2024,0,3
239518,09-09-2024,11,0
239518,16-09-2024,17,5
239518,23-09-2024,16,4
239518,30-09-2024,2,4
239518,07-10-2024,19,2
239518,14-10-2024,8,1
239518,21-10-2024,19,1
239518,28-10-2024,11,0
239518,04-11-2024,18,2
239518,11-11-2024,29,2
239518,18-11-2024,22,0
239518,25-11-2024,9,5
239518,02-12-2024,26,3
239518,09-12-2024,18,4
239518,16-12-2024,28,0
239518,23-12-2024,27,5
239518,30-12-2024,0,0
239518,06-01-2025,0,3
239518,13-01-2025,5,4
239518,20-01-2025,17,3
239518,27-01-2025,5,2
239518,03-02-2025,8,5
239518,10-02-2025,13,5
239518,17-02-2025,25,3
239518,24-02-2025,17,2
239518,03-03-2025,15,3
239518,10-03-2025,14,2
239518,17-03-2025,7,2
239518,24-03-2025,13,3
239518,31-03-2025,16,3
239518,07-04-2025,17,5
239518,14-04-2025,14,5
239518,21-04-2025,20,3
239518,28-04-2025,25,5
239518,05-05-2025,22,3
239518,12-05-2025,16,3
239518,19-05-2025,3,0
239518,26-05-2025,13,3
239518,02-06-2025,1,2
239518,09-06-2025,26,5
239518,16-06-2025,12,3
239518,23-06-2025,4,2
239518,30-06-2025,21,4
239518,07-07-2025,0,4
239518,14-07-2025,7,3
239518,21-07-2025,13,0
239518,28-07-2025,27,5
239518,04-08-2025,3,0
239518,11-08-2025,6,0
239518,18-08-2025,30,3
239518,25-08-2025,20,3
239518,01-09-2025,7,0
239518,08-09-2025,7,3
239518,15-09-2025,22,1
239518,22-09-2025,25,0
239518,29-09-2025,29,3
239518,06-10-2025,28,4
239518,13-10-2025,22,2
239518,20-10-2025,23,2
239518,27-10-2025,18,1
239518,03-11-2025,16,2
239518,10-11-2025,18,5
239518,17-11-2025,29,4
239518,24-11-2025,30,3
239518,01-12-2025,1,0
239518,08-12-2025,14,3
239518,15-12-2025,12,5
239518,22-12-2025,15,4
239518,29-12-2025,13,2
884501,01-01-2024,2,5
884501,08-01-2024,2,4
884501,15-01-2024,26,3
884501,22-01-2024,0,3
884501,29-01-2024,8,1
884501,05-02-2024,10,5
884501,12-02-2024,0,2
884501,19-02-2024,28,1
884501,26-02-2024,4,3
884501,04-03-2024,17,2
884501,11-03-2024,18,2
884501,18-03-2024,9,4
884501,25-03-2024,4,0
884501,01-04-2024,30,5
884501,08-04-2024,5,5
884501,15-04-2024,28,2
884501,22-04-2024,12,2
884501,29-04-2024,25,3
884501,06-05-2024,8,4
884501,13-05-2024,12,0
884501,20-05-2024,28,0
884501,27-05-2024,4,1
884501,03-06-2024,21,2
884501,10-06-2024,9,2
884501,17-06-2024,24,1
884501,24-06-2024,19,0
884501,01-07-2024,5,1
884501,08-07-2024,24,2
884501,15-07-2024,15,4
884501,22-07-2024,13,2
884501,29-07-2024,24,3
884501,05-08-2024,18,0
884501,12-08-2024,16,0
884501,19-08-2024,30,2
884501,26-08-2024,30,5
884501,02-09-2024,12,5
884501,09-09-2024,1,1
884501,16-09-2024,28,1
884501,23-09-2024,13,2
884501,30-09-2024,7,2
884501,07-10-2024,29,4
884501,14-10-2024,24,5
884501,21-10-2024,29,5
884501,28-10-2024,11,1
884501,04-11-2024,4,0
884501,11-11-2024,30,1
884501,18-11-2024,10,2
884501,25-11-2024,8,0
884501,02-12-2024,22,1
884501,09-12-2024,19,4
884501,16-12-2024,12,5
884501,23-12-2024,9,0
884501,30-12-2024,1,2
884501,06-01-2025,26,0
884501,13-01-2025,1,4
884501,20-01-2025,4,2
884501,27-01-2025,13,1
884501,03-02-2025,18,0
884501,10-02-2025,8,1
884501,17-02-2025,17,0
884501,24-02-2025,17,0
884501,03-03-2025,17,3
884501,10-03-2025,6,5
884501,17-03-2025,25,3
884501,24-03-2025,25,2
884501,31-03-2025,16,2
884501,07-04-2025,11,3
884501,14-04-2025,13,5
884501,21-04-2025,17,4
884501,28-04-2025,11,1
884501,05-05-2025,26,0
884501,12-05-2025,1,4
884501,19-05-2025,5,1
884501,26-05-2025,15,0
884501,02-06-2025,10,3
884501,09-06-2025,2,4
884501,16-06-2025,17,5
884501,23-06-2025,27,3
884501,30-06-2025,15,5
884501,07-07-2025,0,5
884501,14-07-2025,6,5
884501,21-07-2025,1,0
884501,28-07-2025,5,0
884501,04-08-2025,10,1
884501,11-08-2025,16,4
884501,18-08-2025,11,4
884501,25-08-2025,14,1
884501,01-09-2025,1,0
884501,08-09-2025,8,2
884501,15-09-2025,2,2
884501,22-09-2025,18,1
884501,29-09-2025,17,5
884501,06-10-2025,9,0
884501,13-10-2025,29,5
884501,20-10-2025,3,1
884501,27-10-2025,6,3
884501,03-11-2025,27,0
884501,10-11-2025,19,0
884501,17-11-2025,30,3
884501,24-11-2025,7,4
884501,01-12-2025,6,2
884501,08-12-2025,11,1
884501,15-12-2025,24,2
884501,22-12-2025,6,5
884501,29-12-2025,26,1
863960,01-01-2024,23,5
863960,08-01-2024,20,5
863960,15-01-2024,18,1
863960,22-01-2024,1,1
863960,29-01-2024,6,0
863960,05-02-2024,3,2
863960,12-02-2024,5,4
863960,19-02-2024,12,4
863960,26-02-2024,14,5
863960,04-03-2024,29,1
863960,11-03-2024,7,0
863960,18-03-2024,8,2
863960,25-03-2024,11,3
863960,01-04-2024,24,3
863960,08-04-2024,0,5
863960,15-04-2024,2,2
863960,22-04-2024,28,2
863960,29-04-2024,13,1
863960,06-05-2024,7,1
863960,13-05-2024,27,5
863960,20-05-2024,26,5
863960,27-05-2024,15,5
863960,03-06-2024,6,4
863960,10-06-2024,11,4
863960,17-06-2024,0,4
863960,24-06-2024,23,0
863960,01-07-2024,6,2
863960,08-07-2024,7,0
863960,15-07-2024,25,2
863960,22-07-2024,27,4
863960,29-07-2024,30,3
863960,05-08-2024,6,0
863960,12-08-2024,4,2
863960,19-08-2024,0,2
863960,26-08-2024,10,4
863960,02-09-2024,11,5
863960,09-09-2024,19,0
863960,16-09-2024,25,0
863960,23-09-2024,25,0
863960,30-09-2024,25,0
863960,07-10-2024,15,1
863960,14-10-2024,1,5
863960,21-10-2024,14,4
863960,28-10-2024,10,1
863960,04-11-2024,14,2
863960,11-11-2024,18,5
863960,18-11-2024,0,0
863960,25-11-2024,29,5
863960,02-12-2024,1,2
863960,09-12-2024,4,5
863960,16-12-2024,5,4
863960,23-12-2024,0,4
863960,30-12-2024,19,4
863960,06-01-2025,16,3
863960,13-01-2025,11,5
863960,20-01-2025,9,2
863960,27-01-2025,22,0
863960,03-02-2025,23,2
863960,10-02-2025,8,4
863960,17-02-2025,26,0
863960,24-02-2025,4,2
863960,03-03-2025,13,5
863960,10-03-2025,2,5
863960,17-03-2025,24,5
863960,24-03-2025,16,2
863960,31-03-2025,25,5
863960,07-04-2025,4,2
863960,14-04-2025,24,1
863960,21-04-2025,23,2
863960,28-04-2025,9,5
863960,05-05-2025,9,4
863960,12-05-2025,24,1
863960,19-05-2025,16,0
863960,26-05-2025,10,0
863960,02-06-2025,12,5
863960,09-06-2025,6,4
863960,16-06-2025,23,2
863960,23-06-2025,24,3
863960,30-06-2025,14,0
863960,07-07-2025,16,2
863960,14-07-2025,29,4
863960,21-07-2025,29,1
863960,28-07-2025,18,0
863960,04-08-2025,20,3
863960,11-08-2025,14,1
863960,18-08-2025,20,4
863960,25-08-2025,4,4
863960,01-09-2025,1,5
863960,08-09-2025,28,4
863960,15-09-2025,0,2
863960,22-09-2025,27,0
863960,29-09-2025,11,0
863960,06-10-2025,13,5
863960,13-10-2025,27,1
863960,20-10-2025,27,0
863960,27-10-2025,25,0
863960,03-11-2025,18,4
863960,10-11-2025,3,4
863960,17-11-2025,19,0
863960,24-11-2025,26,3
863960,01-12-2025,9,1
863960,08-12-2025,24,3
863960,15-12-2025,21,3
863960,22-12-2025,11,0
863960,29-12-2025,9,0
948039,01-01-2024,2,2
948039,08-01-2024,9,1
948039,15-01-2024,14,0
948039,22-01-2024,18,3
948039,29-01-2024,19,5
948039,05-02-2024,22,0
948039,12-02-2024,4,3
948039,19-02-2024,29,5
948039,26-02-2024,12,3
948039,04-03-2024,13,4
948039,11-03-2024,23,3
948039,18-03-2024,28,1
948039,25-03-2024,24,3
948039,01-04-2024,20,4
948039,08-04-2024,28,4
948039,15-04-2024,18,1
948039,22-04-2024,22,5
948039,29-04-2024,10,5
948039,06-05-2024,14,5
948039,13-05-2024,0,3
948039,20-05-2024,16,5
948039,27-05-2024,23,1
948039,03-06-2024,29,2
948039,10-06-2024,14,2
948039,17-06-2024,7,3
948039,24-06-2024,28,5
948039,01-07-2024,10,1
948039,08-07-2024,13,4
948039,15-07-2024,21,1
948039,22-07-2024,17,2
948039,29-07-2024,21,4
948039,05-08-2024,22,4
948039,12-08-2024,19,0
948039,19-08-2024,21,3
948039,26-08-2024,25,1
948039,02-09-2024,0,2
948039,09-09-2024,19,5
948039,16-09-2024,4,2
948039,23-09-2024,11,3
948039,30-09-2024,23,1
948039,07-10-2024,19,3
948039,14-10-2024,21,0
948039,21-10-2024,11,1
948039,28-10-2024,16,2
948039,04-11-2024,24,1
948039,11-11-2024,26,1
948039,18-11-2024,7,3
948039,25-11-2024,3,5
948039,02-12-2024,11,1
948039,09-12-2024,22,2
948039,16-12-2024,10,3
948039,23-12-2024,13,3
948039,30-12-2024,29,4
948039,06-01-2025,30,2
948039,13-01-2025,14,0
948039,20-01-2025,25,3
948039,27-01-2025,0,1
948039,03-02-2025,8,3
948039,10-02-2025,9,4
948039,17-02-2025,12,1
948039,24-02-2025,17,3
948039,03-03-2025,19,1
948039,10-03-2025,27,3
948039,17-03-2025,30,2
948039,24-03-2025,1,1
948039,31-03-2025,18,5
948039,07-04-2025,27,0
948039,14-04-2025,14,5
948039,21-04-2025,25,0
948039,28-04-2025,3,4
948039,05-05-2025,18,3
948039,12-05-2025,15,2
948039,19-05-2025,14,3
948039,26-05-2025,23,3
948039,02-06-2025,8,5
948039,09-06-2025,29,5
948039,16-06-2025,15,4
948039,23-06-2025,9,5
948039,30-06-2025,28,3
948039,07-07-2025,14,0
948039,14-07-2025,4,0
948039,21-07-2025,19,5
948039,28-07-2025,18,5
948039,04-08-2025,9,3
948039,11-08-2025,19,0
948039,18-08-2025,6,1
948039,25-08-2025,30,2
948039,01-09-2025,11,4
948039,08-09-2025,25,0
948039,15-09-2025,5,0
948039,22-09-2025,11,0
948039,29-09-2025,4,4
948039,06-10-2025,1,4
948039,13-10-2025,0,0
948039,20-10-2025,23,2
948039,27-10-2025,28,0
948039,03-11-2025,10,1
948039,10-11-2025,4,3
948039,17-11-2025,6,5
948039,24-11-2025,17,0
948039,01-12-2025,12,0
948039,08-12-2025,8,3
948039,15-12-2025,22,1
948039,22-12-2025,12,1
948039,29-12-2025,27,1
947494,01-01-2024,24,4
947494,08-01-2024,14,0
947494,15-01-2024,20,5
947494,22-01-2024,7,2
947494,29-01-2024,24,5
947494,05-02-2024,14,1
947494,12-02-2024,17,1
947494,19-02-2024,6,5
947494,26-02-2024,2,4
947494,04-03-2024,8,0
947494,11-03-2024,12,2
947494,18-03-2024,5,3
947494,25-03-2024,1,2
947494,01-04-2024,16,3
947494,08-04-2024,11,3
947494,15-04-2024,14,3
947494,22-04-2024,22,3
947494,29-04-2024,0,3
947494,06-05-2024,3,2
947494,13-05-2024,4,5
947494,20-05-2024,0,5
947494,27-05-2024,12,2
947494,03-06-2024,16,5
947494,10-06-2024,21,3
947494,17-06-2024,28,5
947494,24-06-2024,4,1
947494,01-07-2024,11,4
947494,08-07-2024,28,0
947494,15-07-2024,27,0
947494,22-07-2024,28,5
947494,29-07-2024,2,0
947494,05-08-2024,17,3
947494,12-08-2024,5,5
947494,19-08-2024,20,1
947494,26-08-2024,15,5
947494,02-09-2024,1,4
947494,09-09-2024,2,1
947494,16-09-2024,24,1
947494,23-09-2024,15,3
947494,30-09-2024,24,4
947494,07-10-2024,29,0
947494,14-10-2024,26,4
947494,21-10-2024,12,0
947494,28-10-2024,14,3
947494,04-11-2024,5,5
947494,11-11-2024,19,0
947494,18-11-2024,6,2
947494,25-11-2024,14,5
947494,02-12-2024,3,4
947494,09-12-2024,20,4
947494,16-12-2024,7,5
947494,23-12-2024,13,0
947494,30-12-2024,13,0
947494,06-01-2025,29,2
947494,13-01-2025,8,0
947494,20-01-2025,30,0
947494,27-01-2025,27,2
947494,03-02-2025,0,3
947494,10-02-2025,2,3
947494,17-02-2025,24,3
947494,24-02-2025,17,2
947494,03-03-2025,10,3
947494,10-03-2025,3,5
947494,17-03-2025,7,3
947494,24-03-2025,15,2
947494,31-03-2025,10,4
947494,07-04-2025,6,1
947494,14-04-2025,1,4
947494,21-04-2025,4,2
947494,28-04-2025,4,3
947494,05-05-2025,24,5
947494,12-05-2025,12,5
947494,19-05-2025,17,4
947494,26-05-2025,13,1
947494,02-06-2025,18,3
947494,09-06-2025,27,5
947494,16-06-2025,20,4
947494,23-06-2025,3,3
947494,30-06-2025,22,2
947494,07-07-2025,3,1
947494,14-07-2025,7,2
947494,21-07-2025,14,1
947494,28-07-2025,15,5
947494,04-08-2025,5,2
947494,11-08-2025,15,4
947494,18-08-2025,29,4
947494,25-08-2025,9,3
947494,01-09-2025,29,2
947494,08-09-2025,12,0
947494,15-09-2025,14,5
947494,22-09-2025,0,5
947494,29-09-2025,4,3
947494,06-10-2025,21,3
947494,13-10-2025,8,4
947494,20-10-2025,13,2
947494,27-10-2025,24,1
947494,03-11-2025,11,4
947494,10-11-2025,23,4
947494,17-11-2025,17,4
947494,24-11-2025,7,4
947494,01-12-2025,18,2
947494,08-12-2025,4,4
947494,15-12-2025,17,5
947494,22-12-2025,19,0
947494,29-12-2025,15,3
805503,01-01-2024,15,2
805503,08-01-2024,5,0
805503,15-01-2024,8,5
805503,22-01-2024,9,2
805503,29-01-2024,4,5
805503,05-02-2024,1,3
805503,12-02-2024,17,3
805503,19-02-2024,30,1
805503,26-02-2024,17,2
805503,04-03-2024,14,3
805503,11-03-2024,24,3
805503,18-03-2024,21,1
805503,25-03-2024,1,0
805503,01-04-2024,8,0
805503,08-04-2024,1,5
805503,15-04-2024,8,5
805503,22-04-2024,28,2
805503,29-04-2024,21,4
805503,06-05-2024,23,4
805503,13-05-2024,8,2
805503,20-05-2024,18,5
805503,27-05-2024,22,1
805503,03-06-2024,28,1
805503,10-06-2024,28,1
805503,17-06-2024,19,4
805503,24-06-2024,30,3
805503,01-07-2024,4,4
805503,08-07-2024,6,4
805503,15-07-2024,4,2
805503,22-07-2024,6,3
805503,29-07-2024,2,5
805503,05-08-2024,21,3
805503,12-08-2024,12,3
805503,19-08-2024,23,0
805503,26-08-2024,21,1
805503,02-09-2024,25,0
805503,09-09-2024,4,4
805503,16-09-2024,12,5
805503,23-09-2024,28,0
805503,30-09-2024,24,4
805503,07-10-2024,23,3
805503,14-10-2024,5,2
805503,21-10-2024,30,3
805503,28-10-2024,2,3
805503,04-11-2024,6,0
805503,11-11-2024,2,0
805503,18-11-2024,8,4
805503,25-11-2024,8,2
805503,02-12-2024,2,1
805503,09-12-2024,0,0
805503,16-12-2024,24,0
805503,23-12-2024,26,5
805503,30-12-2024,28,5
805503,06-01-2025,6,3
805503,13-01-2025,11,1
805503,20-01-2025,21,0
805503,27-01-2025,19,4
805503,03-02-2025,2,2
805503,10-02-2025,16,3
805503,17-02-2025,1,2
805503,24-02-2025,2,1
805503,03-03-2025,6,3
805503,10-03-2025,15,1
805503,17-03-2025,27,3
805503,24-03-2025,24,1
805503,31-03-2025,7,0
805503,07-04-2025,19,1
805503,14-04-2025,22,0
805503,21-04-2025,29,0
805503,28-04-2025,17,0
805503,05-05-2025,6,1
805503,12-05-2025,2,1
805503,19-05-2025,28,0
805503,26-05-2025,9,0
805503,02-06-2025,9,0
805503,09-06-2025,11,4
805503,16-06-2025,11,5
805503,23-06-2025,10,2
805503,30-06-2025,22,2
805503,07-07-2025,9,1
805503,14-07-2025,1,0
805503,21-07-2025,29,4
805503,28-07-2025,19,0
805503,04-08-2025,0,5
805503,11-08-2025,3,0
805503,18-08-2025,11,1
805503,25-08-2025,4,4
805503,01-09-2025,21,1
805503,08-09-2025,16,0
805503,15-09-2025,3,3
805503,22-09-2025,16,0
805503,29-09-2025,2,0
805503,06-10-2025,23,3
805503,13-10-2025,24,5
805503,20-10-2025,18,3
805503,27-10-2025,24,3
805503,03-11-2025,0,3
805503,10-11-2025,5,3
805503,17-11-2025,5,0
805503,24-11-2025,6,3
805503,01-12-2025,19,2
805503,08-12-2025,12,5
805503,15-12-2025,6,1
805503,22-12-2025,24,1
805503,29-12-2025,4,5
880247,01-01-2024,25,5
880247,08-01-2024,11,0
880247,15-01-2024,21,4
880247,22-01-2024,26,2
880247,29-01-2024,20,0
880247,05-02-2024,16,3
880247,12-02-2024,30,1
880247,19-02-2024,13,1
880247,26-02-2024,30,2
880247,04-03-2024,5,1
880247,11-03-2024,17,2
880247,18-03-2024,27,0
880247,25-03-2024,14,0
880247,01-04-2024,22,0
880247,08-04-2024,22,1
880247,15-04-2024,23,5
880247,22-04-2024,11,0
880247,29-04-2024,26,5
880247,06-05-2024,22,3
880247,13-05-2024,12,5
880247,20-05-2024,14,3
880247,27-05-2024,24,0
880247,03-06-2024,0,3
880247,10-06-2024,16,2
880247,17-06-2024,13,5
880247,24-06-2024,14,5
880247,01-07-2024,22,2
880247,08-07-2024,17,3
880247,15-07-2024,3,2
880247,22-07-2024,21,2
880247,29-07-2024,17,3
880247,05-08-2024,10,3
880247,12-08-2024,12,5
880247,19-08-2024,30,3
880247,26-08-2024,5,1
880247,02-09-2024,25,3
880247,09-09-2024,5,4
880247,16-09-2024,14,5
880247,23-09-2024,27,4
880247,30-09-2024,25,4
880247,07-10-2024,25,0
880247,14-10-2024,3,2
880247,21-10-2024,6,1
880247,28-10-2024,8,0
880247,04-11-2024,30,3
880247,11-11-2024,15,5
880247,18-11-2024,0,0
880247,25-11-2024,9,0
880247,02-12-2024,23,3
880247,09-12-2024,12,5
880247,16-12-2024,16,5
880247,23-12-2024,17,2
880247,30-12-2024,9,2
880247,06-01-2025,22,2
880247,13-01-2025,30,3
880247,20-01-2025,27,3
880247,27-01-2025,2,4
880247,03-02-2025,22,1
880247,10-02-2025,17,2
880247,17-02-2025,5,5
880247,24-02-2025,15,1
880247,03-03-2025,7,4
880247,10-03-2025,4,2
880247,17-03-2025,8,2
880247,24-03-2025,14,4
880247,31-03-2025,22,1
880247,07-04-2025,11,3
880247,14-04-2025,28,3
880247,21-04-2025,21,1
880247,28-04-2025,13,1
880247,05-05-2025,28,4
880247,12-05-2025,20,4
880247,19-05-2025,5,5
880247,26-05-2025,5,1
880247,02-06-2025,15,3
880247,09-06-2025,20,4
880247,16-06-2025,2,3
880247,23-06-2025,11,0
880247,30-06-2025,28,5
880247,07-07-2025,25,4
880247,14-07-2025,20,0
880247,21-07-2025,0,1
880247,28-07-2025,22,2
880247,04-08-2025,27,1
880247,11-08-2025,29,5
880247,18-08-2025,7,2
880247,25-08-2025,14,5
880247,01-09-2025,30,4
880247,08-09-2025,25,3
880247,15-09-2025,23,0
880247,22-09-2025,24,1
880247,29-09-2025,14,3
880247,06-10-2025,3,4
880247,13-10-2025,26,1
880247,20-10-2025,0,2
880247,27-10-2025,13,0
880247,03-11-2025,22,5
880247,10-11-2025,0,5
880247,17-11-2025,19,3
880247,24-11-2025,27,2
880247,01-12-2025,24,2
880247,08-12-2025,23,0
880247,15-12-2025,25,1
880247,22-12-2025,16,1
880247,29-12-2025,1,1
476117,01-01-2024,6,5
476117,08-01-2024,5,3
